State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
MD,21163,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,21201,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21202,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21203,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21204,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21205,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21206,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21207,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21208,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21209,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21210,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21211,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21212,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21213,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21214,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21215,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21216,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21217,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21218,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21219,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21220,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21221,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21222,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21223,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21224,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21225,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21226,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21227,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21228,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21229,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21230,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21231,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21233,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21234,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21235,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21236,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21237,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21239,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21240,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21241,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21244,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21250,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21251,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21252,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21263,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21264,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21270,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21273,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21275,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21278,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21279,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21281,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21282,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21284,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21285,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21286,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21287,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
MD,21289,BALTIMORE,0.060000,0.060000,0,0.000000,0,0
